id,book,chapter,verse,language,number_phrases,number_words,ratio
441257,Numbers,12,13,hbo,3,3,1.0
441258,Numbers,12,14,hbo,4,5,1.25
441259,Numbers,12,14,hbo,5,6,1.2
441260,Numbers,12,14,hbo,4,5,1.25
441261,Numbers,12,14,hbo,3,8,2.6666666666666665
441262,Numbers,12,14,hbo,3,3,1.0
441263,Numbers,12,15,hbo,5,10,2.0
441264,Numbers,12,15,hbo,4,5,1.25
441265,Numbers,12,15,hbo,2,3,1.5
441266,Numbers,12,16,hbo,5,7,1.4
441267,Numbers,12,16,hbo,3,5,1.6666666666666667
441268,Numbers,13,1,hbo,4,5,1.25
441269,Numbers,13,1,hbo,1,2,2.0
441270,Numbers,13,2,hbo,3,3,1.0
441271,Numbers,13,2,hbo,3,5,1.6666666666666667
441272,Numbers,13,2,hbo,4,6,1.5
441273,Numbers,13,2,hbo,2,8,4.0
441274,Numbers,13,2,hbo,3,3,1.0
441275,Numbers,13,3,hbo,6,10,1.6666666666666667
441276,Numbers,13,3,hbo,2,2,1.0
441277,Numbers,13,3,hbo,2,4,2.0
441278,Numbers,13,4,hbo,3,3,1.0
441279,Numbers,13,4,hbo,2,6,3.0
441280,Numbers,13,5,hbo,2,6,3.0
441281,Numbers,13,6,hbo,2,6,3.0
441282,Numbers,13,7,hbo,2,6,3.0
441283,Numbers,13,8,hbo,2,6,3.0
441284,Numbers,13,9,hbo,2,6,3.0
441285,Numbers,13,10,hbo,2,6,3.0
441286,Numbers,13,11,hbo,1,3,3.0
441287,Numbers,13,11,hbo,2,6,3.0
441288,Numbers,13,12,hbo,2,6,3.0
441289,Numbers,13,13,hbo,2,6,3.0
441290,Numbers,13,14,hbo,2,6,3.0
441291,Numbers,13,15,hbo,2,6,3.0
441292,Numbers,13,16,hbo,2,4,2.0
441293,Numbers,13,16,hbo,3,3,1.0
441294,Numbers,13,16,hbo,2,5,2.5
441295,Numbers,13,16,hbo,5,8,1.6
441296,Numbers,13,17,hbo,4,4,1.0
441297,Numbers,13,17,hbo,2,5,2.5
441298,Numbers,13,17,hbo,3,3,1.0
441299,Numbers,13,17,hbo,2,5,2.5
441300,Numbers,13,17,hbo,3,5,1.6666666666666667
441301,Numbers,13,18,hbo,3,5,1.6666666666666667
441302,Numbers,13,18,hbo,2,2,1.0
441303,Numbers,13,18,hbo,2,4,2.0
441304,Numbers,13,18,hbo,3,3,1.0
441305,Numbers,13,18,hbo,3,3,1.0
441306,Numbers,13,18,hbo,2,2,1.0
441307,Numbers,13,18,hbo,3,3,1.0
441308,Numbers,13,18,hbo,2,2,1.0
441309,Numbers,13,19,hbo,3,4,1.3333333333333333
441310,Numbers,13,19,hbo,4,4,1.0
441311,Numbers,13,19,hbo,3,3,1.0
441312,Numbers,13,19,hbo,2,2,1.0
441313,Numbers,13,19,hbo,3,4,1.3333333333333333
441314,Numbers,13,19,hbo,4,5,1.25
441315,Numbers,13,19,hbo,2,3,1.5
441316,Numbers,13,19,hbo,2,3,1.5
441317,Numbers,13,20,hbo,3,4,1.3333333333333333
441318,Numbers,13,20,hbo,3,3,1.0
441319,Numbers,13,20,hbo,2,2,1.0
441320,Numbers,13,20,hbo,4,4,1.0
441321,Numbers,13,20,hbo,2,2,1.0
441322,Numbers,13,20,hbo,2,2,1.0
441323,Numbers,13,20,hbo,3,6,2.0
441324,Numbers,13,20,hbo,3,6,2.0
441325,Numbers,13,21,hbo,2,2,1.0
441326,Numbers,13,21,hbo,5,10,2.0
441327,Numbers,13,21,hbo,2,3,1.5
441328,Numbers,13,22,hbo,3,5,1.6666666666666667
441329,Numbers,13,22,hbo,3,4,1.3333333333333333
441330,Numbers,13,22,hbo,3,9,3.0
441331,Numbers,13,22,hbo,5,9,1.8
441332,Numbers,13,23,hbo,3,5,1.6666666666666667
441333,Numbers,13,23,hbo,4,9,2.25
441334,Numbers,13,23,hbo,4,7,1.75
441335,Numbers,13,23,hbo,2,8,4.0
441336,Numbers,13,24,hbo,4,12,3.0
441337,Numbers,13,24,hbo,4,6,1.5
441338,Numbers,13,25,hbo,3,6,2.0
441339,Numbers,13,25,hbo,2,4,2.0
441340,Numbers,13,26,hbo,2,2,1.0
441341,Numbers,13,26,hbo,4,17,4.25
441342,Numbers,13,26,hbo,4,9,2.25
441343,Numbers,13,26,hbo,3,6,2.0
441344,Numbers,13,27,hbo,3,3,1.0
441345,Numbers,13,27,hbo,2,2,1.0
441346,Numbers,13,27,hbo,2,4,2.0
441347,Numbers,13,27,hbo,2,2,1.0
441348,Numbers,13,27,hbo,4,7,1.75
441349,Numbers,13,27,hbo,3,3,1.0
441350,Numbers,13,28,hbo,4,5,1.25
441351,Numbers,13,28,hbo,3,5,1.6666666666666667
441352,Numbers,13,28,hbo,3,6,2.0
441353,Numbers,13,28,hbo,4,7,1.75
441354,Numbers,13,29,hbo,3,6,2.0
441355,Numbers,13,29,hbo,4,13,3.25
441356,Numbers,13,29,hbo,4,12,3.0
441357,Numbers,13,30,hbo,5,8,1.6
441358,Numbers,13,30,hbo,2,2,1.0
441359,Numbers,13,30,hbo,2,2,1.0
441360,Numbers,13,30,hbo,3,3,1.0
441361,Numbers,13,30,hbo,4,4,1.0
441362,Numbers,13,31,hbo,3,4,1.3333333333333333
441363,Numbers,13,31,hbo,3,3,1.0
441364,Numbers,13,31,hbo,2,2,1.0
441365,Numbers,13,31,hbo,2,5,2.5
441366,Numbers,13,31,hbo,4,4,1.0
441367,Numbers,13,32,hbo,4,8,2.0
441368,Numbers,13,32,hbo,3,3,1.0
441369,Numbers,13,32,hbo,1,2,2.0
441370,Numbers,13,32,hbo,1,2,2.0
441371,Numbers,13,32,hbo,3,3,1.0
441372,Numbers,13,32,hbo,2,3,1.5
441373,Numbers,13,32,hbo,2,2,1.0
441374,Numbers,13,32,hbo,2,2,1.0
441375,Numbers,13,32,hbo,3,6,2.0
441376,Numbers,13,32,hbo,3,4,1.3333333333333333
441377,Numbers,13,33,hbo,4,11,2.75
441378,Numbers,13,33,hbo,4,6,1.5
441379,Numbers,13,33,hbo,4,5,1.25
441380,Numbers,14,1,hbo,3,5,1.6666666666666667
441381,Numbers,14,1,hbo,3,4,1.3333333333333333
441382,Numbers,14,1,hbo,4,9,2.25
441383,Numbers,14,2,hbo,4,10,2.5
441384,Numbers,14,2,hbo,4,6,1.5
441385,Numbers,14,2,hbo,3,11,3.6666666666666665
441386,Numbers,14,2,hbo,2,2,1.0
441387,Numbers,14,3,hbo,6,10,1.6666666666666667
441388,Numbers,14,3,hbo,2,5,2.5
441389,Numbers,14,3,hbo,3,6,2.0
441390,Numbers,14,3,hbo,4,4,1.0
441391,Numbers,14,3,hbo,2,2,1.0
441392,Numbers,14,4,hbo,2,2,1.0
441393,Numbers,14,4,hbo,2,3,1.5
441394,Numbers,14,4,hbo,2,2,1.0
441395,Numbers,14,4,hbo,3,3,1.0
441396,Numbers,14,5,hbo,5,14,2.8
441397,Numbers,14,6,hbo,4,10,2.5
441398,Numbers,14,6,hbo,3,6,2.0
441399,Numbers,14,7,hbo,3,7,2.3333333333333335
441400,Numbers,14,7,hbo,1,2,2.0
441401,Numbers,14,7,hbo,1,2,2.0
441402,Numbers,14,7,hbo,3,3,1.0
441403,Numbers,14,7,hbo,2,3,1.5
441404,Numbers,14,7,hbo,3,5,1.6666666666666667
441405,Numbers,14,8,hbo,4,4,1.0
441406,Numbers,14,8,hbo,4,8,2.0
441407,Numbers,14,8,hbo,3,3,1.0
441408,Numbers,14,8,hbo,1,1,1.0
441409,Numbers,14,8,hbo,3,6,2.0
441410,Numbers,14,9,hbo,3,5,1.6666666666666667
441411,Numbers,14,9,hbo,5,8,1.6
441412,Numbers,14,9,hbo,3,3,1.0
441413,Numbers,14,9,hbo,3,4,1.3333333333333333
441414,Numbers,14,9,hbo,3,3,1.0
441415,Numbers,14,9,hbo,2,2,1.0
441416,Numbers,14,10,hbo,3,5,1.6666666666666667
441417,Numbers,14,10,hbo,3,6,2.0
441418,Numbers,14,10,hbo,5,11,2.2
441419,Numbers,14,11,hbo,4,5,1.25
441420,Numbers,14,11,hbo,3,7,2.3333333333333335
441421,Numbers,14,11,hbo,6,10,1.6666666666666667
441422,Numbers,14,11,hbo,3,4,1.3333333333333333
441423,Numbers,14,12,hbo,2,4,2.0
441424,Numbers,14,12,hbo,2,2,1.0
441425,Numbers,14,12,hbo,4,9,2.25
441426,Numbers,14,13,hbo,4,5,1.25
441427,Numbers,14,13,hbo,3,3,1.0
441428,Numbers,14,13,hbo,5,11,2.2
441429,Numbers,14,14,hbo,3,8,2.6666666666666665
441430,Numbers,14,14,hbo,1,1,1.0
441431,Numbers,14,14,hbo,3,8,2.6666666666666665
441432,Numbers,14,14,hbo,1,1,1.0
441433,Numbers,14,14,hbo,3,5,1.6666666666666667
441434,Numbers,14,14,hbo,2,2,1.0
441435,Numbers,14,14,hbo,4,4,1.0
441436,Numbers,14,14,hbo,6,9,1.5
441437,Numbers,14,14,hbo,3,5,1.6666666666666667
441438,Numbers,14,15,hbo,4,10,2.5
441439,Numbers,14,15,hbo,3,4,1.3333333333333333
441440,Numbers,14,15,hbo,3,4,1.3333333333333333
441441,Numbers,14,15,hbo,1,2,2.0
441442,Numbers,14,16,hbo,2,4,2.0
441443,Numbers,14,16,hbo,3,10,3.3333333333333335
441444,Numbers,14,16,hbo,3,3,1.0
441445,Numbers,14,16,hbo,3,5,1.6666666666666667
441446,Numbers,14,17,hbo,2,2,1.0
441447,Numbers,14,17,hbo,3,4,1.3333333333333333
441448,Numbers,14,17,hbo,2,3,1.5
441449,Numbers,14,17,hbo,1,2,2.0
441450,Numbers,14,18,hbo,2,6,3.0
441451,Numbers,14,18,hbo,2,4,2.0
441452,Numbers,14,18,hbo,4,4,1.0
441453,Numbers,14,18,hbo,3,10,3.3333333333333335
441454,Numbers,14,19,hbo,4,11,2.75
441455,Numbers,14,19,hbo,5,14,2.8
441456,Numbers,14,20,hbo,3,3,1.0
441457,Numbers,14,20,hbo,2,3,1.5
441458,Numbers,14,21,hbo,4,4,1.0
441459,Numbers,14,21,hbo,4,8,2.0
441460,Numbers,14,22,hbo,2,4,2.0
441461,Numbers,14,22,hbo,3,7,2.3333333333333335
441462,Numbers,14,22,hbo,3,8,2.6666666666666665
441463,Numbers,14,22,hbo,5,6,1.2
441464,Numbers,14,22,hbo,4,5,1.25
441465,Numbers,14,23,hbo,3,5,1.6666666666666667
441466,Numbers,14,23,hbo,3,4,1.3333333333333333
441467,Numbers,14,23,hbo,4,5,1.25
441468,Numbers,14,24,hbo,2,3,1.5
441469,Numbers,14,24,hbo,4,5,1.25
441470,Numbers,14,24,hbo,3,3,1.0
441471,Numbers,14,24,hbo,3,5,1.6666666666666667
441472,Numbers,14,24,hbo,3,3,1.0
441473,Numbers,14,24,hbo,3,3,1.0
441474,Numbers,14,25,hbo,4,10,2.5
441475,Numbers,14,25,hbo,2,2,1.0
441476,Numbers,14,25,hbo,5,8,1.6
441477,Numbers,14,26,hbo,4,8,2.0
441478,Numbers,14,26,hbo,1,2,2.0
441479,Numbers,14,27,hbo,2,9,4.5
441480,Numbers,14,27,hbo,4,4,1.0
441481,Numbers,14,27,hbo,2,5,2.5
441482,Numbers,14,27,hbo,4,4,1.0
441483,Numbers,14,28,hbo,2,2,1.0
441484,Numbers,14,28,hbo,2,2,1.0
441485,Numbers,14,28,hbo,1,2,2.0
441486,Numbers,14,28,hbo,5,5,1.0
441487,Numbers,14,28,hbo,3,5,1.6666666666666667
441488,Numbers,14,29,hbo,3,19,6.333333333333333
441489,Numbers,14,29,hbo,3,3,1.0
441490,Numbers,14,30,hbo,4,6,1.5
441491,Numbers,14,30,hbo,3,4,1.3333333333333333
441492,Numbers,14,30,hbo,3,4,1.3333333333333333
441493,Numbers,14,30,hbo,2,9,4.5
441494,Numbers,14,31,hbo,2,2,1.0
441495,Numbers,14,31,hbo,2,2,1.0
441496,Numbers,14,31,hbo,2,3,1.5
441497,Numbers,14,31,hbo,3,3,1.0
441498,Numbers,14,31,hbo,3,5,1.6666666666666667
441499,Numbers,14,31,hbo,3,3,1.0
441500,Numbers,14,32,hbo,4,9,2.25
441501,Numbers,14,33,hbo,6,9,1.5
441502,Numbers,14,33,hbo,3,4,1.3333333333333333
441503,Numbers,14,33,hbo,3,6,2.0
441504,Numbers,14,34,hbo,4,19,4.75
441505,Numbers,14,34,hbo,3,5,1.6666666666666667
441506,Numbers,14,34,hbo,3,4,1.3333333333333333
441507,Numbers,14,35,hbo,2,3,1.5
441508,Numbers,14,35,hbo,5,12,2.4
441509,Numbers,14,35,hbo,3,3,1.0
441510,Numbers,14,35,hbo,2,6,3.0
441511,Numbers,14,35,hbo,3,3,1.0
441512,Numbers,14,36,hbo,2,3,1.5
441513,Numbers,14,36,hbo,3,3,1.0
441514,Numbers,14,36,hbo,2,5,2.5
441515,Numbers,14,36,hbo,2,2,1.0
441516,Numbers,14,36,hbo,4,7,1.75
441517,Numbers,14,36,hbo,3,6,2.0
441518,Numbers,14,37,hbo,5,10,2.0
441519,Numbers,14,37,hbo,2,5,2.5
441520,Numbers,14,38,hbo,4,14,3.5
441521,Numbers,14,38,hbo,2,2,1.0
441522,Numbers,14,38,hbo,2,5,2.5
441523,Numbers,14,39,hbo,5,12,2.4
441524,Numbers,14,39,hbo,4,5,1.25
441525,Numbers,14,40,hbo,3,5,1.6666666666666667
441526,Numbers,14,40,hbo,3,6,2.0
441527,Numbers,14,40,hbo,1,2,2.0
441528,Numbers,14,40,hbo,1,1,1.0
441529,Numbers,14,40,hbo,3,5,1.6666666666666667
441530,Numbers,14,40,hbo,3,3,1.0
441531,Numbers,14,40,hbo,2,2,1.0
441532,Numbers,14,41,hbo,3,3,1.0
441533,Numbers,14,41,hbo,4,7,1.75
441534,Numbers,14,41,hbo,4,4,1.0
441535,Numbers,14,42,hbo,2,2,1.0
441536,Numbers,14,42,hbo,4,5,1.25
441537,Numbers,14,42,hbo,4,6,1.5
441538,Numbers,14,43,hbo,4,9,2.25
441539,Numbers,14,43,hbo,3,5,1.6666666666666667
441540,Numbers,14,43,hbo,4,7,1.75
441541,Numbers,14,43,hbo,5,5,1.0
441542,Numbers,14,44,hbo,2,2,1.0
441543,Numbers,14,44,hbo,2,6,3.0
441544,Numbers,14,44,hbo,5,12,2.4
441545,Numbers,14,45,hbo,3,7,2.3333333333333335
441546,Numbers,14,45,hbo,3,7,2.3333333333333335
441547,Numbers,14,45,hbo,2,2,1.0
441548,Numbers,14,45,hbo,3,5,1.6666666666666667
441549,Numbers,15,1,hbo,4,5,1.25
441550,Numbers,15,1,hbo,1,2,2.0
441551,Numbers,15,2,hbo,2,4,2.0
441552,Numbers,15,2,hbo,3,3,1.0
441553,Numbers,15,2,hbo,3,5,1.6666666666666667
441554,Numbers,15,2,hbo,4,4,1.0
441555,Numbers,15,3,hbo,5,15,3.0
441556,Numbers,15,3,hbo,2,3,1.5
441557,Numbers,15,3,hbo,2,6,3.0
441558,Numbers,15,3,hbo,3,6,2.0
441559,Numbers,15,4,hbo,3,5,1.6666666666666667
441560,Numbers,15,4,hbo,4,5,1.25
441561,Numbers,15,4,hbo,2,6,3.0
441562,Numbers,15,5,hbo,5,21,4.2
441563,Numbers,15,6,hbo,5,9,1.8
441564,Numbers,15,6,hbo,2,7,3.5
441565,Numbers,15,7,hbo,3,9,3.0
441566,Numbers,15,7,hbo,2,4,2.0
441567,Numbers,15,8,hbo,5,8,1.6
441568,Numbers,15,8,hbo,2,3,1.5
441569,Numbers,15,8,hbo,3,4,1.3333333333333333
441570,Numbers,15,9,hbo,4,10,2.5
441571,Numbers,15,9,hbo,2,7,3.5
441572,Numbers,15,10,hbo,5,9,1.8
441573,Numbers,15,10,hbo,2,5,2.5
441574,Numbers,15,11,hbo,3,24,8.0
441575,Numbers,15,12,hbo,5,10,2.0
441576,Numbers,15,12,hbo,2,2,1.0
441577,Numbers,15,13,hbo,4,7,1.75
441578,Numbers,15,13,hbo,3,7,2.3333333333333335
441579,Numbers,15,14,hbo,5,5,1.0
441580,Numbers,15,14,hbo,4,6,1.5
441581,Numbers,15,14,hbo,4,7,1.75
441582,Numbers,15,14,hbo,2,3,1.5
441583,Numbers,15,14,hbo,2,2,1.0
441584,Numbers,15,15,hbo,1,2,2.0
441585,Numbers,15,15,hbo,2,9,4.5
441586,Numbers,15,15,hbo,2,4,2.0
441587,Numbers,15,15,hbo,4,8,2.0
441588,Numbers,15,16,hbo,3,11,3.6666666666666665
441589,Numbers,15,16,hbo,3,3,1.0
441590,Numbers,15,17,hbo,4,5,1.25
441591,Numbers,15,17,hbo,1,2,2.0
441592,Numbers,15,18,hbo,2,4,2.0
441593,Numbers,15,18,hbo,3,3,1.0
441594,Numbers,15,18,hbo,2,5,2.5
441595,Numbers,15,18,hbo,5,5,1.0
441596,Numbers,15,19,hbo,2,2,1.0
441597,Numbers,15,19,hbo,2,6,3.0
441598,Numbers,15,19,hbo,3,4,1.3333333333333333
441599,Numbers,15,20,hbo,3,5,1.6666666666666667
441600,Numbers,15,20,hbo,4,6,1.5
441601,Numbers,15,21,hbo,5,9,1.8
441602,Numbers,15,22,hbo,3,3,1.0
441603,Numbers,15,22,hbo,5,11,2.2
441604,Numbers,15,22,hbo,4,5,1.25
441605,Numbers,15,23,hbo,6,14,2.3333333333333335
441606,Numbers,15,23,hbo,3,3,1.0
441607,Numbers,15,24,hbo,2,2,1.0
441608,Numbers,15,24,hbo,4,8,2.0
441609,Numbers,15,24,hbo,6,16,2.6666666666666665
441610,Numbers,15,24,hbo,3,7,2.3333333333333335
441611,Numbers,15,24,hbo,3,6,2.0
441612,Numbers,15,25,hbo,4,9,2.25
441613,Numbers,15,25,hbo,3,3,1.0
441614,Numbers,15,25,hbo,3,3,1.0
441615,Numbers,15,25,hbo,6,8,1.3333333333333333
441616,Numbers,15,25,hbo,4,7,1.75
441617,Numbers,15,26,hbo,3,11,3.6666666666666665
441618,Numbers,15,26,hbo,3,4,1.3333333333333333
441619,Numbers,15,26,hbo,3,7,2.3333333333333335
441620,Numbers,15,27,hbo,5,7,1.4
441621,Numbers,15,27,hbo,4,7,1.75
441622,Numbers,15,28,hbo,4,7,1.75
441623,Numbers,15,28,hbo,5,9,1.8
441624,Numbers,15,28,hbo,2,3,1.5
441625,Numbers,15,28,hbo,3,3,1.0
441626,Numbers,15,29,hbo,1,9,9.0
441627,Numbers,15,29,hbo,3,4,1.3333333333333333
441628,Numbers,15,29,hbo,3,4,1.3333333333333333
441629,Numbers,15,29,hbo,2,5,2.5
441630,Numbers,15,30,hbo,2,10,5.0
441631,Numbers,15,30,hbo,3,5,1.6666666666666667
441632,Numbers,15,30,hbo,3,4,1.3333333333333333
441633,Numbers,15,30,hbo,4,9,2.25
441634,Numbers,15,31,hbo,3,4,1.3333333333333333
441635,Numbers,15,31,hbo,3,4,1.3333333333333333
441636,Numbers,15,31,hbo,3,6,2.0
441637,Numbers,15,31,hbo,2,2,1.0
441638,Numbers,15,32,hbo,4,7,1.75
441639,Numbers,15,32,hbo,3,3,1.0
441640,Numbers,15,32,hbo,3,6,2.0
441641,Numbers,15,33,hbo,4,13,3.25
441642,Numbers,15,33,hbo,3,3,1.0
441643,Numbers,15,33,hbo,2,2,1.0
441644,Numbers,15,34,hbo,4,6,1.5
441645,Numbers,15,34,hbo,3,3,1.0
441646,Numbers,15,34,hbo,3,3,1.0
441647,Numbers,15,35,hbo,4,5,1.25
441648,Numbers,15,35,hbo,3,4,1.3333333333333333
441649,Numbers,15,35,hbo,5,13,2.6
441650,Numbers,15,36,hbo,5,12,2.4
441651,Numbers,15,36,hbo,4,6,1.5
441652,Numbers,15,36,hbo,2,2,1.0
441653,Numbers,15,36,hbo,4,6,1.5
441654,Numbers,15,37,hbo,4,5,1.25
441655,Numbers,15,37,hbo,1,2,2.0
441656,Numbers,15,38,hbo,2,4,2.0
441657,Numbers,15,38,hbo,3,3,1.0
441658,Numbers,15,38,hbo,5,9,1.8
441659,Numbers,15,38,hbo,4,8,2.0
441660,Numbers,15,39,hbo,4,5,1.25
441661,Numbers,15,39,hbo,3,3,1.0
441662,Numbers,15,39,hbo,3,6,2.0
441663,Numbers,15,39,hbo,3,3,1.0
441664,Numbers,15,39,hbo,4,8,2.0
441665,Numbers,15,39,hbo,4,4,1.0
441666,Numbers,15,40,hbo,2,2,1.0
441667,Numbers,15,40,hbo,3,5,1.6666666666666667
441668,Numbers,15,40,hbo,4,5,1.25
441669,Numbers,15,41,hbo,2,3,1.5
441670,Numbers,15,41,hbo,4,6,1.5
441671,Numbers,15,41,hbo,3,5,1.6666666666666667
441672,Numbers,15,41,hbo,2,3,1.5
441673,Numbers,16,1,hbo,3,21,7.0
441674,Numbers,16,2,hbo,3,5,1.6666666666666667
441675,Numbers,16,2,hbo,2,14,7.0
441676,Numbers,16,3,hbo,3,7,2.3333333333333335
441677,Numbers,16,3,hbo,3,3,1.0
441678,Numbers,16,3,hbo,2,2,1.0
441679,Numbers,16,3,hbo,2,4,2.0
441680,Numbers,16,3,hbo,2,2,1.0
441681,Numbers,16,3,hbo,3,4,1.3333333333333333
441682,Numbers,16,3,hbo,4,6,1.5
441683,Numbers,16,4,hbo,3,3,1.0
441684,Numbers,16,4,hbo,3,4,1.3333333333333333
441685,Numbers,16,5,hbo,3,8,2.6666666666666665
441686,Numbers,16,5,hbo,1,2,2.0
441687,Numbers,16,5,hbo,1,1,1.0
441688,Numbers,16,5,hbo,3,3,1.0
441689,Numbers,16,5,hbo,2,3,1.5
441690,Numbers,16,5,hbo,2,4,2.0
441691,Numbers,16,5,hbo,3,3,1.0
441692,Numbers,16,5,hbo,3,3,1.0
441693,Numbers,16,5,hbo,3,4,1.3333333333333333
441694,Numbers,16,6,hbo,2,2,1.0
441695,Numbers,16,6,hbo,3,3,1.0
441696,Numbers,16,6,hbo,1,4,4.0
441697,Numbers,16,7,hbo,4,4,1.0
441698,Numbers,16,7,hbo,6,8,1.3333333333333333
441699,Numbers,16,7,hbo,2,2,1.0
441700,Numbers,16,7,hbo,1,2,2.0
441701,Numbers,16,7,hbo,3,3,1.0
441702,Numbers,16,7,hbo,2,3,1.5
441703,Numbers,16,7,hbo,2,2,1.0
441704,Numbers,16,7,hbo,1,2,2.0
441705,Numbers,16,8,hbo,4,5,1.25
441706,Numbers,16,8,hbo,2,2,1.0
441707,Numbers,16,8,hbo,1,2,2.0
441708,Numbers,16,9,hbo,3,3,1.0
441709,Numbers,16,9,hbo,5,8,1.6
441710,Numbers,16,9,hbo,3,4,1.3333333333333333
441711,Numbers,16,9,hbo,2,6,3.0
441712,Numbers,16,9,hbo,3,7,2.3333333333333335
441713,Numbers,16,9,hbo,1,2,2.0
441714,Numbers,16,10,hbo,3,10,3.3333333333333335
441715,Numbers,16,10,hbo,3,4,1.3333333333333333
441716,Numbers,16,11,hbo,2,5,2.5
441717,Numbers,16,11,hbo,3,4,1.3333333333333333
441718,Numbers,16,11,hbo,2,2,1.0
441719,Numbers,16,11,hbo,2,2,1.0
441720,Numbers,16,11,hbo,3,3,1.0
441721,Numbers,16,12,hbo,3,3,1.0
441722,Numbers,16,12,hbo,2,9,4.5
441723,Numbers,16,12,hbo,2,2,1.0
441724,Numbers,16,12,hbo,2,2,1.0
441725,Numbers,16,13,hbo,2,2,1.0
441726,Numbers,16,13,hbo,3,8,2.6666666666666665
441727,Numbers,16,13,hbo,2,5,2.5
441728,Numbers,16,13,hbo,4,5,1.25
441729,Numbers,16,14,hbo,4,9,2.25
441730,Numbers,16,14,hbo,4,7,1.75
441731,Numbers,16,14,hbo,3,7,2.3333333333333335
441732,Numbers,16,14,hbo,2,2,1.0
441733,Numbers,16,15,hbo,4,5,1.25
441734,Numbers,16,15,hbo,3,4,1.3333333333333333
441735,Numbers,16,15,hbo,3,4,1.3333333333333333
441736,Numbers,16,15,hbo,4,5,1.25
441737,Numbers,16,15,hbo,4,6,1.5
441738,Numbers,16,16,hbo,4,5,1.25
441739,Numbers,16,16,hbo,4,14,3.5
441740,Numbers,16,17,hbo,4,4,1.0
441741,Numbers,16,17,hbo,4,4,1.0
441742,Numbers,16,17,hbo,5,11,2.2
441743,Numbers,16,17,hbo,4,6,1.5
441744,Numbers,16,18,hbo,4,4,1.0
441745,Numbers,16,18,hbo,4,4,1.0
441746,Numbers,16,18,hbo,4,4,1.0
441747,Numbers,16,18,hbo,3,5,1.6666666666666667
441748,Numbers,16,18,hbo,2,4,2.0
441749,Numbers,16,19,hbo,6,12,2.0
441750,Numbers,16,19,hbo,4,8,2.0
441751,Numbers,16,20,hbo,4,8,2.0
441752,Numbers,16,20,hbo,1,2,2.0
441753,Numbers,16,21,hbo,2,7,3.5
441754,Numbers,16,21,hbo,4,5,1.25
441755,Numbers,16,22,hbo,3,4,1.3333333333333333
441756,Numbers,16,22,hbo,2,2,1.0
441757,Numbers,16,22,hbo,1,7,7.0
441758,Numbers,16,22,hbo,2,4,2.0
441759,Numbers,16,22,hbo,3,6,2.0
441760,Numbers,16,23,hbo,4,5,1.25
441761,Numbers,16,23,hbo,1,2,2.0
441762,Numbers,16,24,hbo,2,4,2.0
441763,Numbers,16,24,hbo,1,2,2.0
441764,Numbers,16,24,hbo,2,9,4.5
441765,Numbers,16,25,hbo,3,3,1.0
441766,Numbers,16,25,hbo,3,6,2.0
441767,Numbers,16,25,hbo,4,5,1.25
441768,Numbers,16,26,hbo,3,5,1.6666666666666667
441769,Numbers,16,26,hbo,1,2,2.0
441770,Numbers,16,26,hbo,3,11,3.6666666666666665
441771,Numbers,16,26,hbo,4,5,1.25
441772,Numbers,16,26,hbo,2,2,1.0
441773,Numbers,16,26,hbo,3,5,1.6666666666666667
441774,Numbers,16,27,hbo,4,11,2.75
441775,Numbers,16,27,hbo,3,5,1.6666666666666667
441776,Numbers,16,27,hbo,2,3,1.5
441777,Numbers,16,27,hbo,2,6,3.0
441778,Numbers,16,28,hbo,3,3,1.0
441779,Numbers,16,28,hbo,2,3,1.5
441780,Numbers,16,28,hbo,3,3,1.0
441781,Numbers,16,28,hbo,2,8,4.0
441782,Numbers,16,28,hbo,3,4,1.3333333333333333
441783,Numbers,16,29,hbo,4,8,2.0
441784,Numbers,16,29,hbo,4,7,1.75
441785,Numbers,16,29,hbo,3,3,1.0
441786,Numbers,16,30,hbo,5,5,1.0
441787,Numbers,16,30,hbo,4,6,1.5
441788,Numbers,16,30,hbo,3,6,2.0
441789,Numbers,16,30,hbo,2,2,1.0
441790,Numbers,16,30,hbo,4,4,1.0
441791,Numbers,16,30,hbo,2,2,1.0
441792,Numbers,16,30,hbo,4,8,2.0
441793,Numbers,16,31,hbo,2,2,1.0
441794,Numbers,16,31,hbo,1,2,2.0
441795,Numbers,16,31,hbo,2,8,4.0
441796,Numbers,16,31,hbo,3,4,1.3333333333333333
441797,Numbers,16,31,hbo,2,2,1.0
441798,Numbers,16,32,hbo,4,6,1.5
441799,Numbers,16,32,hbo,3,16,5.333333333333333
441800,Numbers,16,32,hbo,2,3,1.5
441801,Numbers,16,33,hbo,5,7,1.4
441802,Numbers,16,33,hbo,2,2,1.0
441803,Numbers,16,33,hbo,4,5,1.25
441804,Numbers,16,33,hbo,3,6,2.0
441805,Numbers,16,34,hbo,4,6,1.5
441806,Numbers,16,34,hbo,2,2,1.0
441807,Numbers,16,34,hbo,2,2,1.0
441808,Numbers,16,34,hbo,3,4,1.3333333333333333
441809,Numbers,16,35,hbo,4,6,1.5
441810,Numbers,16,35,hbo,3,8,2.6666666666666665
441811,Numbers,16,35,hbo,2,3,1.5
441812,Numbers,17,1,hbo,4,5,1.25
441813,Numbers,17,1,hbo,1,2,2.0
441814,Numbers,17,2,hbo,2,7,3.5
441815,Numbers,17,2,hbo,4,9,2.25
441816,Numbers,17,2,hbo,4,6,1.5
